ID,Absatz
6.80,"Aber jene wackern Männer verkannten doch ihren Feind, der nicht in den natürlichen, bloß undisciplinirten, sich aber unverhohlen jedermanns Bewußtsein offen darstellenden Neigungen zu suchen, sondern ein gleichsam unsichtbarer, sich hinter Vernunft verbergender Feind und darum desto gefährlicher ist. Sie boten die Weisheit gegen die Thorheit auf, die sich von Neigungen bloß unvorsichtig täuschen läßt, anstatt sie wider die Bosheit (des menschlichen Herzens) aufzurufen, die mit seelenverderbenden Grundsätzen die Gesinnung insgeheim untergräbt *) ."
7.180,"Allmählich wird der Gewaltthätigkeit von Seiten der mächtigen weniger, der Folgsamkeit in Ansehung der Gesetze mehr werden. Es wird etwa mehr Wohlthätigkeit, weniger Zank in Processen, mehr Zuverlässigkeit im Worthalten u.s.w. theils aus Ehrliebe, theils aus wohlverstandenem eigenen Vortheil im gemeinen Wesen entspringen und sich endlich dies auch auf die Völker im äußeren Verhältniß gegen einander bis zur weltbürgerlichen Gesellschaft erstrecken, ohne daß dabei die moralische Grundlage im Menschengeschlechte im mindesten vergrößert werden darf; als wozu auch eine Art von neuer Schöpfung (übernatürlicher Einfluß) erforderlich sein würde. -Denn wir müssen uns von Menschen in ihren Fortschritten zum Besseren auch nicht zu viel versprechen, um nicht in den Spott des Politikers mit Grunde zu verfallen, der die Hoffnung des ersteren gerne für Träumerei eines überspannten Kopfs halten möchte. *)"
4.949,"Wohlthätig sein, wo man kann, ist Pflicht, und überdem giebt es manche so theilnehmend gestimmte Seelen, daß sie auch ohne einen andern Bewegungsgrund der Eitelkeit oder des Eigennutzes ein inneres Vergnügen daran finden, Freude um sich zu verbreiten, und die sich an der Zufriedenheit anderer, so fern sie ihr Werk ist, ergötzen können. Aber ich behaupte, daß in solchem Falle dergleichen Handlung, so pflichtmäßig, so liebenswürdig sie auch ist, dennoch keinen wahren sittlichen Werth habe, sondern mit andern Neigungen zu gleichen Paaren gehe, z. E. der Neigung nach Ehre, die, wenn sie glücklicherweise auf das trifft, was in der That gemeinnützig und pflichtmäßig, mithin ehrenwerth ist, Lob und Aufmunterung, aber nicht Hochschätzung verdient; denn der Maxime fehlt der sittliche Gehalt, nämlich solche Handlungen nicht aus Neigung, sondern aus Pflicht zu thun. Gesetzt also, das Gemüth jenes Menschenfreundes wäre vom eigenen Gram umwölkt, der alle Theilnehmung an anderer Schicksal auslöscht, er hätte immer noch Vermögen, andern nothleidenden wohlzuthun, aber fremde Noth rührte ihn nicht, weil er mit seiner eigenen gnug beschäftigt ist, und nun, da keine Neigung ihn mehr dazu anreizt, risse er sich doch aus dieser tödtlichen Unempfindlichkeit heraus und thäte die Handlung ohne alle Neigung, lediglich aus Pflicht, alsdann hat sie allererst ihren ächten moralischen Werth. Noch mehr: wenn die Natur diesem oder jenem überhaupt wenig Sympathie ins Herz gelegt hätte, wenn er (übrigens ein ehrlicher Mann) von Temperament kalt und gleichgültig gegen die Leiden anderer wäre, vielleicht weil er, selbst gegen seine eigene mit der besondern Gabe der Geduld und aushaltenden Stärke versehen, dergleichen bei jedem andern auch voraussetzt, oder gar fordert; wenn die Natur einen solchen Mann (welcher wahrlich nicht ihr schlechtestes Product sein würde) nicht eigentlich zum Menschenfreunde gebildet hätte, würde er denn nicht noch in sich einen Quell finden, sich selbst einen weit höhern Werth zu geben, als der eines gutartigen Temperaments sein mag? Allerdings! gerade da hebt der Werth des Charakters an, der moralisch und ohne alle Vergleichung der höchste ist, nämlich daß er wohlthue, nicht aus Neigung, sondern aus Pflicht."
6.98,"Nun könnte man zwar den hierüber besorgten Menschen mit seinem Wunsche dahin verweisen: ""Sein (Gottes) Geist giebt Zeugniß unserm Geist"" u. s. w., d. i. wer eine so lautere Gesinnung, als gefordert wird, besitzt, wird von selbst schon fühlen, daß er nie so tief fallen könne, das Böse wiederum lieb zu gewinnen; allein es ist mit solchen vermeinten Gefühlen übersinnlichen Ursprungs nur mißlich bestellt; man täuscht sich nirgends leichter, als in dem, was die gute Meinung von sich selbst begünstigt. Auch scheint es nicht einmal rathsam zu sein, zu einem solchen Vertrauen aufgemuntert zu werden, sondern vielmehr zuträglicher (für die Moralität), ""seine Seligkeit mit Furcht und Zittern zu schaffen"" (ein hartes Wort, welches, mißverstanden, zur finstersten Schwärmerei antreiben kann); allein ohne alles Vertrauen zu seiner einmal angenommenen Gesinnung würde kaum eine Beharrlichkeit, in derselben fortzufahren, möglich sein. Dieses findet sich aber, ohne sich der süßen oder angstvollen Schwärmerei zu überliefern, aus der Vergleichung seines bisher geführten Lebenswandels mit seinem gefaßten Vorsatze. - Denn der Mensch, welcher von der Epoche der angenommenen Grundsätze des Guten an ein genugsam langes Leben hindurch die Wirkung derselben auf die That, d. i. auf seinen zum immer Besseren fortschreitenden Lebenswandel, wahrgenommen hat und daraus auf eine gründliche Besserung in seiner Gesinnung nur vermuthungsweise zu schließen Anlaß findet, kann doch auch vernünftigerweise hoffen, daß, da dergleichen Fortschritte, wenn ihr Princip nur gut ist, die Kraft zu den folgenden immer noch vergrößern, er in diesem Erdenleben diese Bahn nicht mehr verlassen, sondern immer noch muthiger darauf fortrücken werde, ja, wenn nach diesem ihm noch ein anderes Leben bevorsteht, er unter andern Umständen allem Ansehen nach doch nach eben demselben Princip fernerhin darauf fortfahren und sich dem, obgleich unerreichbaren Ziele der Vollkommenheit immer noch nähern werde, weil er nach dem, was er bisher an sich wahrgenommen hat, seine Gesinnung für von Grunde aus gebessert halten darf. Dagegen der, welcher selbst bei oft versuchtem Vorsatze zum Guten dennoch niemals fand, daß er dabei Stand hielt, der immer ins Böse zurückfiel, oder wohl gar im Fortgange seines Lebens an sich wahrnehmen mußte, aus dem Bösen ins Ärgere gleichsam als auf einem Abhange immer tiefer gefallen zu sein, vernünftigerweise sich keine Hoffnung machen kann, daß, wenn er noch länger hier zu leben hätte, oder ihm auch ein künftiges Leben bevorstände, er es besser machen werde, weil er bei solchen Anzeigen das Verderben als in seiner Gesinnung gewurzelt ansehen müßte. Nun ist das erstere ein Blick in eine unabsehliche, aber gewünschte und glückliche Zukunft, das zweite dagegen in ein eben so unabsehliches Elend, d. i. beides für Menschen nach dem, was sie urtheilen können, in eine selige oder unselige Ewigkeit: Vorstellungen, die mächtig genug sind, um dem einen Theil zur Beruhigung und Befestigung im Guten, dem andern zur Aufweckung des richtigen Gewissens, um dem Bösen so viel möglich noch Abbruch zu thun, mithin zu Triebfedern zu dienen, ohne daß es nöthig ist, auch objectiv eine Ewigkeit des Guten oder Bösen für das Schicksal des Menschen dogmatisch als Lehrsatz vorauszusetzen *) , mit welchen vermeinten Kenntnissen und Behauptungen die Vernunft nur die Schranken ihrer Einsicht überschreitet. Die gute und lautere Gesinnung (die man einen guten uns regierenden Geist nennen kann), deren man sich bewußt ist, führt also auch das Zutrauen zu ihrer Beharrlichkeit und Festigkeit, obzwar nur mittelbar, bei sich und ist der Tröster (Paraklet), wenn uns unsere Fehltritte wegen ihrer Beharrlichkeit besorgt machen. Gewißheit in Ansehung derselben ist dem Menschen weder möglich, noch, so viel wir einsehen, moralisch zuträglich. Denn (was wohl zu merken ist) wir können dieses Zutrauen nicht auf ein unmittelbares Bewußtsein der Unveränderlichkeit unserer Gesinnungen gründen, weil wir diese nicht durchschauen können, sondern wir müssen allenfalls nur aus den Folgen derselben im Lebenswandel auf sie schließen, welcher Schluß aber, weil er nur aus Wahrnehmungen als Erscheinungen der guten und bösen Gesinnung gezogen worden, vornehmlich die Stärke derselben niemals mit Sicherheit zu erkennen giebt, am wenigsten, wenn man seine Gesinnung gegen das vorausgesehene nahe Ende des Lebens gebessert zu haben meint, da jene empirische Beweise der Ächtheit derselben gar mangeln, indem kein Lebenswandel zur Begründung des Urtheilsspruchs unsers moralischen Werths mehr gegeben ist, und Trostlosigkeit (dafür aber die Natur des Menschen bei der Dunkelheit aller Aussichten über die Grenzen dieses Lebens hinaus schon von selbst sorgt, daß sie nicht in wilde Verzweiflung ausschlage) die unvermeidliche Folge von der vernünftigen Beurtheilung seines sittlichen Zustandes ist."
,"Grund für das Handeln, Willensbegrenzung"
2.344,"Fruchtbarkeit eines einzigen Grundes an viel Folgen, Zusammenstimmung und Schicklichkeit der Naturen, nach allgemeinen Gesetzen ohne öftern Widerstreit in einem regelmäßigen Plane zusammen zu passen, müssen zuvörderst in den Möglichkeiten der Dinge angetroffen werden, und nur alsdann kann Weisheit thätig sein sie zu wählen. Welche Schranken, die dem Unabhängigen aus einem fremden Grunde gesetzt sein würden, wenn selbst diese Möglichkeiten nicht in ihm gegründet wären? Und was für ein unverständliches Ungefähr, daß sich in diesem Felde der Möglichkeit ohne Voraussetzung irgend eines Existirenden Einheit und fruchtbare Zusammenpassung findet, dadurch das Wesen von den höchsten Graden der Macht und Weisheit, wenn jene äußere Verhältnisse mit seinem innern Vermögen verglichen werden, sich im Stande sieht große Vollkommenheit zuwege zu bringen? Gewiß, eine solche Vorstellung überliefert nimmermehr den Ursprung des Guten ohne allen Abbruch in die Hand eines einzigen Wesens. Als Hugen die Pendeluhr erfand, so konnte er, wenn er daran dachte, sich diese Gleichförmigkeit, welche ihre Vollkommenheit ausmacht, nimmer gänzlich beimessen; die Natur der Cykloide, die es möglich macht, daß kleine und große Bogen durch freien Fall in derselben in gleicher Zeit beschrieben werden, konnte diese Ausführung lediglich in seine Gewalt setzen. Daß aus dem einfachen Grunde der Schwere so ein großer Umfang von schönen Folgen auch nur möglich ist, würde, wenn es nicht von dem, der durch wirkliche Ausübung allen diesen Zusammenhang hervor gebracht hat, selbst abhinge, seinen Antheil an der reizenden Einheit und dem großen Umfange so vieler, auf einem einzigen Grunde beruhender Ordnung offenbar schmälern und theilen."
5.532,"Der Gegenstand eines reinen und unbedingten intellectuellen Wohlgefallens ist das moralische Gesetz in seiner Macht, die es in uns über alle und jede vor ihm vorhergehende Triebfedern des Gemüths ausübt; und da diese Macht sich eigentlich nur durch Aufopferungen ästhetisch kenntlich macht (welches eine Beraubung, obgleich zum Behuf der innern Freiheit, ist, dagegen eine unergründliche Tiefe dieses übersinnlichen Vermögens mit ihren ins Unabsehliche sich erstreckenden Folgen in uns aufdeckt): so ist das Wohlgefallen von der ästhetischen Seite (in Beziehung auf Sinnlichkeit) negativ, d. i. wider dieses Interesse, von der intellectuellen aber betrachtet, positiv und mit einem Interesse verbunden. Hieraus folgt: daß das intellectuelle, an sich selbst zweckmäßige (das Moralisch-) Gute, ästhetisch beurtheilt, nicht sowohl schön, als vielmehr erhaben vorgestellt werden müsse, so daß es mehr das Gefühl der Achtung (welches den Reiz verschmäht), als der Liebe und vertraulichen Zuneigung erwecke; weil die menschliche Natur nicht so von selbst, sondern nur durch Gewalt, welche die Vernunft der Sinnlichkeit anthut, zu jenem Guten zusammenstimmt. Umgekehrt wird auch das, was wir in der Natur außer uns, oder auch in uns (z. B. gewisse Affecten) erhaben nennen, nur als eine Macht des Gemüths, sich über gewisse Hindernisse der Sinnlichkeit durch moralische Grundsätze zu schwingen, vorgestellt und dadurch interessant werden."
2.619,"Unter den Kräften, die das menschliche Herz bewegen, scheinen einige der mächtigsten außerhalb demselben zu liegen, die also nicht etwa als bloße Mittel sich auf die Eigennützigkeit und Privatbedürfniß als auf ein Ziel, das innerhalb dem Menschen selbst liegt, beziehen, sondern welche machen, daß die Tendenzen unserer Regungen den Brennpunkt ihrer Vereinigung außer uns in andere vernünftige Wesen versetzen; woraus ein Streit zweier Kräfte entspringt, nämlich der Eigenheit, die alles auf sich bezieht, und der Gemeinnützigkeit, dadurch das Gemüth gegen andere außer sich getrieben oder gezogen wird. Ich halte mich bei dem Triebe nicht auf, vermöge dessen wir so stark und so allgemein am Urtheile anderer hängen und fremde Billigung oder Beifall zur Vollendung des unsrigen von uns selbst so nöthig zu sein erachten, woraus, wenn gleich bisweilen ein übelverstandener Ehrenwahn entspringt, dennoch selbst in der uneigennützigsten und wahrhaftesten Gemüthsart ein geheimer Zug verspürt wird, dasjenige, was man für sich selbst als gut oder wahr erkennt, mit dem Urtheil anderer zu vergleichen, um beide einstimmig zu machen, imgleichen eine jede menschliche Seele auf dem Erkenntnißwege gleichsam anzuhalten, wenn sie einen andern Fußsteig zu gehen scheint, als den wir eingeschlagen haben, welches alles vielleicht eine empfundene Abhängigkeit unserer eigenen Urtheile vom allgemeinen menschlichen Verstande ist und ein Mittel wird, dem Ganzen denkender Wesen eine Art von Vernunfteinheit zu verschaffen."
5.258,"Aber diese Beschäftigung der Urtheilskraft, welche uns unsere eigene Erkenntnißkräfte fühlen laßt, ist noch nicht das Interesse an den Handlungen und ihrer Moralität selbst. Sie macht blos, daß man sich gerne mit einer solchen Beurtheilung unterhält, und giebt der Tugend oder der Denkungsart nach moralischen Gesetzen eine Form der Schönheit, die bewundert, darum aber noch nicht gesucht wird ( laudatur et alget ); wie alles, dessen Betrachtung subjectiv ein Bewußtsein der Harmonie unserer Vorstellungskräfte bewirkt, und wobei wir unser ganzes Erkenntnißvermögen (Verstand und Einbildungskraft) gestärkt fühlen, ein Wohlgefallen hervorbringt, daß sich auch andern mittheilen läßt, wobei gleichwohl die Existenz des Objects uns gleichgültig bleibt, indem es nur als die Veranlassung angesehen wird, der über die Thierheit erhabenen Anlage der Talente in uns inne zu werden. Nun tritt aber die zweite Übung ihr Geschäft an, nämlich in der lebendigen Darstellung der moralischen Gesinnung an Beispielen die Reinigkeit des Willens bemerklich zu machen, vorerst nur als negativer Vollkommenheit desselben, so fern in einer Handlung aus Pflicht gar keine Triebfedern der Neigungen als Bestimmungsgründe auf ihn einfließen; wodurch der Lehrling doch auf das Bewußtsein seiner Freiheit aufmerksam erhalten wird, und, obgleich diese Entsagung eine anfängliche Empfindung von Schmerz erregt, dennoch dadurch, daß sie jenen Lehrling dem Zwange selbst wahrer Bedürfnisse entzieht, ihm zugleich eine Befreiung von der mannigfaltigen Unzufriedenheit, darin ihn alle diese Bedürfnisse verflechten, angekündigt und das Gemüth für die Empfindung der Zufriedenheit aus anderen Quellen empfänglich gemacht wird. Das Herz wird doch von einer Last, die es jederzeit ingeheim drückt, befreit und erleichtert, wenn an reinen moralischen Entschließungen, davon Beispiele vorgelegt werden, dem Menschen ein inneres, ihm selbst sonst nicht einmal recht bekanntes Vermögen, die innere Freiheit, aufgedeckt wird, sich von der ungestümen Zudringlichkeit der Neigungen dermaßen loszumachen, daß gar keine, selbst die beliebteste nicht, auf eine Entschließung, zu der wir uns jetzt unserer Vernunft bedienen sollen, Einfluß habe. In einem Falle, wo ich nur allein weiß, daß das Unrecht auf meiner Seite sei, und, obgleich das freie Geständni desselben und die Anerbietung zur Genugthuung an der Eitelkeit, dem Eigennutze, selbst dem sonst nicht unrechtmäßigen Widerwillen gegen den, dessen Recht von mir geschmälert ist, so großen Widerspruch findet, dennoch mich über alle diese Bedenklichkeiten wegsetzen kann, ist doch ein Bewußtsein einer Unabhängigkeit von Neigungen und von Glücksumständen und der Möglichkeit sich selbst genug zu sein enthalten, welche mir überall auch in anderer Absicht heilsam ist. Und nun findet das Gesetz der Pflicht durch den positiven Werth, den uns die Befolgung desselben empfinden läßt, leichteren Eingang durch die Achtung für uns selbst im Bewußtsein unserer Freiheit. Auf diese, wenn sie wohl gegründet ist, wenn der Mensch nichts stärker scheuet, als sich in der inneren Selbstprüfung in seinen eigenen Augen geringschätzig und verwerflich zu finden, kann nun jede gute sittliche Gesinnung gepfropft werden: weil dieses der beste, ja der einzige Wächter ist, das Eindringen unedler und verderbender Antriebe vom Gemüthe abzuhalten."
4.351,"2. Was mit den materialen Bedingungen der Erfahrung (der Empfindung) zusammenhängt, ist wirklich."
3.415,"2. Was mit den materialen Bedingungen der Erfahrung (der Empfindung) zusammenhängt, ist wirklich."
6.793,"Die Antriebe der Natur enthalten also Hindernisse der Pflichtvollziehung im Gemüth des Menschen und (zum Theil mächtig) widerstrebende Kräfte, die also zu bekämpfen und durch die Vernunft nicht erst künftig, sondern gleich jetzt (zugleich mit dem Gedanken) zu besiegen er sich vermögend urtheilen muß: nämlich das zu können, was das Gesetz unbedingt befiehlt, daß er thun soll."
3.606,"Gleichwohl wird hiedurch für die Befugniß, ja gar die Nothwendigkeit der Annehmung eines künftigen Lebens nach Grundsätzen des mit dem speculativen verbundenen praktischen Vernunftgebrauchs hiebei nicht das mindeste verloren; denn der bloß speculative Beweis hat auf die gemeine Menschenvernunft ohnedem niemals einigen Einfluß haben können. Er ist so auf einer Haaresspitze gestellt, daß selbst die Schule ihn auf derselben nur so lange erhalten kann, als sie ihn als einen Kreisel um denselben sich unaufhörlich drehen läßt, und er in ihren eigenen Augen also keine beharrliche Grundlage abgiebt, worauf etwas gebauet werden könnte. Die Beweise, die für die Welt brauchbar sind, bleiben hiebei alle in ihrem unverminderten Werthe und gewinnen vielmehr durch Abstellung jener dogmatischen Anmaßungen an Klarheit und ungekünstelter Überzeugung, indem sie die Vernunft in ihr eigenthümliches Gebiet, nämlich die Ordnung der Zwecke, die doch zugleich eine Ordnung der Natur ist, versetzen, die dann aber zugleich, als praktisches Vermögen an sich selbst, ohne auf die Bedingungen der letzteren eingeschränkt zu sein, die erstere und mit ihr unsere eigene Existenz über die Grenzen der Erfahrung und des Lebens hinaus zu erweitern berechtigt ist. Nach der Analogie mit der Natur lebender Wesen in dieser Welt, an welchen die Vernunft es nothwendig zum Grundsatze annehmen muß, daß kein Organ, kein Vermögen, kein Antrieb, also nichts Entbehrliches oder für den Gebrauch Unproportionirtes, mithin Unzweckmäßiges anzutreffen, sondern alles seiner Bestimmung im Leben genau angemessen sei, zu urtheilen, müßte der Mensch, der doch allein den letzten Endzweck von allem diesem in sich enthalten kann, das einzige Geschöpf sein, welches davon ausgenommen wäre. Denn seine Naturanlagen, nicht bloß den Talenten und Antrieben nach, davon Gebrauch zu machen, sondern vornehmlich das moralische Gesetz in ihm, gehen so weit über allen Nutzen und Vortheil, den er in diesem Leben daraus ziehen könnte, daß das letztere sogar das bloße Bewußtsein der Rechtschaffenheit der Gesinnung bei Ermangelung aller Vortheile, selbst sogar des Schattenwerks vom Nachruhm über alles hochschätzen lehrt und er sich innerlich dazu berufen fühlt, sich durch sein Verhalten in dieser Welt mit Verzichtthuung auf viele Vortheile zum Bürger einer besseren, die er in der Idee hat, tauglich zu machen. Dieser mächtige, niemals zu widerlegende Beweisgrund, begleitet durch eine sich unaufhörlich vermehrende Erkenntniß der Zweckmäßigkeit in allem, was wir vor uns sehen, und durch eine Aussicht in die Unermeßlichkeit der Schöpfung, mithin auch durch das Bewußtsein einer gewissen Unbegrenztheit in der möglichen Erweiterung unserer Kenntnisse sammt einem dieser angemessenen Triebe, bleibt immer noch übrig, wenn wir es gleich aufgeben müssen, die nothwendige Fortdauer unserer Existenz aus der bloß theoretischen Erkenntniß unserer selbst einzusehen."
1.595,"Lasset uns aber vorher den Begriff bestimmen, den man sich von dem Veralten eines sich durch natürliche Kräfte zur Vollkommenheit ausbildenden und durch die Kräfte der Elemente modificirenden Körpers zu machen hat."
2.200,3. Das nothwendige Wesen ist einig.
,Gibt es einen Grund für das Handeln?
8.556,"Zur Auflösung des ersten, nämlich des Staats-Klugheitsproblems, wird viel Kenntniß der Natur erfordert, um ihren Mechanism zu dem gedachten Zweck zu benutzen, und doch ist alle diese ungewiß in Ansehung ihres Resultats, den ewigen Frieden betreffend; man mag nun die eine oder die andere der drei Abtheilungen des öffentlichen Rechts nehmen. Ob das Volk im Gehorsam und zugleich im Flor besser durch Strenge, oder Lockspeise der Eitelkeit, ob durch Obergewalt eines Einzigen, oder durch Vereinigung mehrerer Häupter, vielleicht auch bloß durch einen Dienstadel, oder durch Volksgewalt im Innern und zwar auf lange Zeit gehalten werden könne, ist ungewiß. Man hat von allen Regierungsarten (die einzige ächt-republikanische, die aber nur einem moralischen Politiker in den Sinn kommen kann, ausgenommen) Beispiele des Gegentheils in der Geschichte. - Noch ungewisser ist ein auf Statute nach Ministerialplanen vorgeblich errichtetes Völkerrecht, welches in der That nur ein Wort ohne Sache ist und auf Verträgen beruht, die in demselben Act ihrer Beschließung zugleich den geheimen Vorbehalt ihrer Übertretung enthalten. - Dagegen dringt sich die Auflösung des zweiten, nämlich des Staatsweisheitsproblems, so zu sagen von selbst auf, ist jedermann einleuchtend und macht alle Künstelei zu Schanden, führt dabei gerade zum Zweck; doch mit der Erinnerung der Klugheit, ihn nicht übereilterweise mit Gewalt herbei zu ziehen, sondern sich ihm nach Beschaffenheit der günstigen Umstände unablässig zu nähern."
8.443,"Die menschliche Natur erscheint nirgend weniger liebenswürdig, als im Verhältnisse ganzer Völker gegen einander. Kein Staat ist gegen den andern wegen seiner Selbstständigkeit oder seines Eigenthums einen Augenblick gesichert. Der Wille einander zu unterjochen oder an dem Seinen zu schmälern ist jederzeit da; und die Rüstung zur Vertheidigung, die den Frieden oft noch drückender und für die innere Wohlfahrt zerstörender macht, als selbst den Krieg, darf nie nachlassen. Nun ist hierwider kein anderes Mittel, als ein auf öffentliche mit Macht begleitete Gesetze, denen sich jeder Staat unterwerfen müßte, gegründetes Völkerrecht (nach der Analogie eines bürgerlichen oder Staatsrechts einzelner Menschen) möglich; - denn ein daurender allgemeiner Friede durch die so genannte Balance der Mächte in Europa ist, wie Swifts haus, welches von einem Baumeister so vollkommen nach allen Gesetzen des Gleichgewichts erbauet war, daß, als sich ein Sperling drauf setzte, es sofort einfiel, ein bloßes Hirngespinst. - Aber solchen Zwangsgesetzen, wird man sagen, werden sich Staaten doch nie unterwerfen; und der Vorschlag zu einem allgemeinen Völkerstaat, unter dessen Gewalt sich alle einzelne Staaten freiwillig bequemen sollen, um seinen Gesetzen zu gehorchen, mag in der Theorie eines Abbß von St. Pierre, oder eines Rousseau noch so artig klingen, so gilt er doch nicht für die Praxis; wie er denn auch von großen Staatsmännern, mehr aber noch von Staatsoberhäuptern als eine pedantisch-kindische aus der Schule hervorgetretene Idee jederzeit ist verlacht worden."
8.470,"In der That fühlen nicht ohne Ursache die Menschen die Last ihrer Existenz, ob sie gleich selbst die Ursache derselben sind. Der Grund davon scheint mir hierin zu liegen. - Natürlicherweise eilt in den Fortschritten des menschlichen Geschlechts die Cultur der Talente, der Geschicklichkeit und des Geschmacks (mit ihrer Folge, der Üppigkeit) der Entwicklung der Moralität vor; und dieser Zustand ist gerade der lästigste und gefährlichste für Sittlichkeit sowohl als physisches Wohl: weil die Bedürfnisse viel stärker anwachsen, als die Mittel sie zu befriedigen. Aber die sittliche Anlage der Menschheit, die (wie Horazens poena pede claudo ) ihr immer nachhinkt, wird sie, die in ihrem eilfertigen Lauf sich selbst verfängt und oft stolpert, (wie man unter einem weisen Weltregierer wohl hoffen darf) dereinst überholen; und so sollte man selbst nach den Erfahrungsbeweisen des Vorzugs der Sittlichkeit in unserm Zeitalter in Vergleichung mit allen vorigen wohl die Hoffnung nähren können, daß der jüngste Tag eher mit einer Eliasfahrt, als mit einer der Rotte Korah ähnlichen Höllenfahrt eintreten und das Ende aller Dinge auf Erden herbeiführen dürfte. Allein dieser heroische Glaube an die Tugend scheint doch subjectiv keinen so allgemeinkräftigen Einfluß auf die Gemüther zur Bekehrung zu haben, als der an einen mit Schrecken begleiteten Auftritt, der vor den letzten Dingen als vorhergehend gedacht wird."
7.324,Von dem erlaubten moralischen Schein.
5.919,"Die Geschicklichkeit kann in der Menschengattung nicht wohl entwickelt werden, als vermittelst der Ungleichheit unter Menschen: da die größte Zahl die Nothwendigkeit des Lebens gleichsam mechanisch, ohne dazu besonders Kunst zu bedürfen, zur Gemächlichkeit und musse anderer besorgt, welche die minder nothwendigen Stücke der Cultur, Wissenschaft und Kunst, bearbeiten, und von diesen in einem Stande des Drucks, saurer Arbeit und wenig Genusses gehalten wird, auf welche Classe sich denn doch manches von der Cultur der höhern nach und nach auch verbreitet. Die Plagen aber wachsen im Fortschritte derselben (dessen Höhe, wenn der Hang zum Entbehrlichen schon dem Unentbehrlichen Abbruch zu thun anfängt, Luxus heißt) auf beiden Seiten gleich mächtig, auf der einen durch fremde Gewaltthätigkeit, auf der andern durch innere Ungenügsamkeit; aber das glänzende Elend ist doch mit der Entwickelung der Naturanlagen in der Menschengattung verbunden, und der Zweck der Natur selbst, wenn es gleich nicht unser Zweck ist, wird doch hiebei erreicht. Die formale Bedingung, unter welcher die Natur diese ihre Endabsicht allein erreichen kann, ist diejenige Verfassung im Verhältnisse der Menschen untereinander, wo dem Abbruche der einander wechselseitig widerstreitenden Freiheit gesetzmäßige Gewalt in einem Ganzen, welches bürgerliche Gesellschaft heißt, entgegengesetzt wird; denn nur in ihr kann die größte Entwickelung der Naturanlagen geschehen. Zu derselben wäre aber doch, wenn gleich Menschen sie auszufinden klug und sich ihrem Zwange willig zu unterwerfen weise genug wären, noch ein weltbürgerliches Ganze, d. i. ein System aller Staaten, die auf einander nachtheilig zu wirken in Gefahr sind, erforderlich. In dessen Ermangelung und bei dem Hinderniß, welches Ehrsucht, Herrschsucht und Habsucht vornehmlich bei denen, die Gewalt in Händen haben, selbst der Möglichkeit eines solchen Entwurfs entgegen setzen, ist der Krieg (theils in welchem sich Staaten zerspalten und in kleinere auflösen, theils ein Staat andere, kleinere mit sich vereinigt und ein größeres Ganze zu bilden strebt) unvermeidlich: der, so wie er ein unabsichtlicher (durch zügellose Leidenschaften angeregter) Versuch der Menschen, doch tief verborgener, vielleicht absichtlicher der obersten Weisheit ist, Gesetzmäßigkeit mit der Freiheit der Staaten und dadurch Einheit eines moralisch begründeten Systems derselben, wo nicht zu stiften, dennoch vorzubereiten und ungeachtet der schrecklichsten Drangsale, womit er das menschliche Geschlecht belegt, und der vielleicht noch größern, womit die beständige Bereitschaft dazu im Frieden drückt, dennoch eine Triebfeder mehr ist (indessen die Hoffnung zu dem Ruhestande einer Volksglückseligkeit sich immer weiter entfernt) alle Talente, die zur Cultur dienen, bis zum höchsten Grade zu entwickeln."
7.180,"Allmählich wird der Gewaltthätigkeit von Seiten der mächtigen weniger, der Folgsamkeit in Ansehung der Gesetze mehr werden. Es wird etwa mehr Wohlthätigkeit, weniger Zank in Processen, mehr Zuverlässigkeit im Worthalten u.s.w. theils aus Ehrliebe, theils aus wohlverstandenem eigenen Vortheil im gemeinen Wesen entspringen und sich endlich dies auch auf die Völker im äußeren Verhältniß gegen einander bis zur weltbürgerlichen Gesellschaft erstrecken, ohne daß dabei die moralische Grundlage im Menschengeschlechte im mindesten vergrößert werden darf; als wozu auch eine Art von neuer Schöpfung (übernatürlicher Einfluß) erforderlich sein würde. -Denn wir müssen uns von Menschen in ihren Fortschritten zum Besseren auch nicht zu viel versprechen, um nicht in den Spott des Politikers mit Grunde zu verfallen, der die Hoffnung des ersteren gerne für Träumerei eines überspannten Kopfs halten möchte. *)"
