ID,Absatz
6.42,"Unter den Hange ( propensio ) verstehe ich den subjectiven Grund der Möglichkeit einer Neigung (habituellen Begierde, concupiscentia ), sofern sie für die Menschheit überhaupt zufällig ist.† *) Er unterscheidet sich darin von einer Anlage, daß er zwar angeboren sein kann, aber doch nicht als solcher vorgestellt werden darf: sondern auch (wenn er gut ist) als erworben, oder (wenn er böse ist) als von dem Menschen selbst sich zugezogen gedacht werden kann. - Es ist aber hier nur vom Hange zum eigentlich, d. i. zum Moralisch-Bösen die Rede, welches, da es nur als Bestimmung der freien Willkür möglich ist, diese aber als gut oder böse nur durch ihre Maximen beurtheilt werden kann, in dem subjectiven Grunde der Möglichkeit der Abweichung der Maximen vom moralischen Gesetze bestehen muß und, wenn dieser Hang als allgemein zum Menschen (also als zum Charakter seiner Gattung) gehörig angenommen werden darf, ein natürlicher Hang des Menschen zum Bösen genannt werden wird. - Man kann noch hinzusetzen, daß die aus dem natürlichen Hange entspringende Fähigkeit oder Unfähigkeit der Willkür, das moralische Gesetz in seine Maxime aufzunehmen oder nicht, das gute oder böse Herz genannt werde."
9.353,"Die Zurückhaltung des Urtheils kann in zwiefacher Absicht geschehen: entweder, um die Gründe des bestimmenden Urtheils aufzusuchen, oder um niemals zu urtheilen. Im erstern Falle heißt die Aufschiebung des Urtheils eine kritische ( suspensio judicii indagatoria ), im letztern eine skeptische ( suspensio judicii sceptica ). Denn der Skeptiker thut auf alles Urtheilen Verzicht, der wahre Philosoph dagegen suspendirt bloß sein Urtheil, wofern er noch nicht genugsame Gründe hat, etwas für wahr zu halten."
,Gibt es einen Grund für das Handeln?
6.983,"In wirklichen Geschäften, wo es aufs Mein und Dein ankommt, wenn ich da eine Unwahrheit sage, muß ich alle die Folgen verantworten, die daraus entspringen möchten? Z. B. ein Hausherr hat befohlen: daß, wenn ein gewisser Mensch nach ihm fragen würde, er ihn verläugnen solle. Der Dienstbote thut dieses: veranlaßt aber dadurch, daß jener entwischt und ein großes Verbrechen ausübt, welches sonst durch die gegen ihn ausgeschickte Wache wäre verhindert worden. Auf wen fällt hier die Schuld (nach ethischen Grundsätzen)? Allerdings auch auf den letzteren, welcher hier eine Pflicht gegen sich selbst durch eine Lüge verletzte; deren Folgen ihm nun durch sein eigen Gewissen zugerechnet werden."
4.1059,"Eine Auskunft bleibt uns aber noch übrig, nämlich zu suchen: ob wir, wenn wir uns durch Freiheit als a priori wirkende Ursachen denken, nicht einen anderen Standpunkt einnehmen, als wenn wir uns selbst nach unseren Handlungen als Wirkungen, die wir vor unseren Augen sehen, uns vorstellen."
6.591,"Wenn ich, z. B. bei einfallendem Regen, in ein Haus eintrete und erbitte mir einen Mantel zu leihen, der aber, etwa durch unvorsichtige Ausgießung abfärbender Materien aus dem Fenster, auf immer verdorben, oder wenn er, indem ich ihn in einem anderen Hause, wo ich eintrete, ablege, mir gestohlen wird, so muß doch die Behauptung jedem Menschen als ungereimt auffallen, ich hätte nichts weiter zu thun, als jenen, so wie er ist, zurückzuschicken, oder den geschehenen Diebstahl nur zu melden; allenfalls sei es noch eine Höflichkeit den Eigenthümer dieses Verlustes wegen zu beklagen, da er aus seinem Recht nichts fordern könne. - Ganz anders lautet es, wenn ich bei der Erbittung dieses Gebrauchs zugleich auf den Fall, daß die Sache unter meinen Händen verunglückte, mir zum voraus erbäte, auch diese Gefahr zu übernehmen, weil ich arm und den Verlust zu ersetzen unvermögend wäre. Niemand wird das letztere überflüssig und lächerlich finden, außer etwa, wenn der Anleihende ein bekanntlich vermögender und wohldenkender Mann wäre, weil es alsdann beinahe Beleidigung sein würde, die großmüthige Erlassung meiner Schuld in diesem Falle nicht zu präsumiren."
8.357,"b) Auf die zweite Rechtfertigung: daß nämlich das Übergewicht der schmerzhaften Gefühle über die angenehmen von der Natur eines thierischen Geschöpfes, wie der Mensch ist, nicht könne getrennt werden (wie etwa Graf Veri in dem Buche über die Natur des Vergnügens behauptet), - würde man erwidern: daß, wenn dem also ist, sich eine andre Frage einfinde, woher nämlich der Urheber unsers Daseins uns überhaupt ins Leben gerufen, wenn es nach unserm richtigen Überschlage für uns nicht wünschenswerth ist. Der Unmuth würde hier, wie jene indianische Frau dem Dschingischan, der ihr wegen erlittener Gewaltthätigkeit keine Genugthuung, noch wegen der künftigen Sicherheit verschaffen konnte, antworten: ""Wenn du uns nicht schützen willst, warum eroberst du uns denn?"""
6.572,"Denn setzet: die Versäumung dieses Besitzacts hätte nicht die Folge, daß ein Anderer auf seinen gesetzmäßigen und ehrlichen Besitz ( possessio bonae fidei ) einen zu Recht beständigen ( possessio irrefragabilis ) gründe und die Sache, die in seinem Besitz ist, als von ihm erworben ansehe, so würde gar keine Erwerbung peremtorisch (gesichert), sondern alle nur provisorisch (einstweilig) sein: weil die Geschichtskunde ihre Nachforschung bis zum ersten Besitzer und dessen Erwerbact hinauf zurückzuführen nicht vermögend ist. - Die Präsumtion, auf welcher sich die Ersitzung ( usucapio ) gründet, ist also nicht bloß rechtmäßig (erlaubt, iusta ) als Vermuthung, sondern auch rechtlich ( praesumtio iuris et de iure ) als Voraussetzung nach Zwangsgesetzen ( suppositio legalis ): wer seinen Besitzact zu documentiren verabsäumt, hat seinen Anspruch auf den dermaligen Besitzer verloren, wobei die Länge der Zeit der Verabsäumung (die gar nicht bestimmt werden kann und darf) nur zum Behuf der Gewißheit dieser Unterlassung angeführt wird. Daß aber ein bisher unbekannter Besitzer, wenn jener Besitzact (es sei auch ohne seine Schuld) unterbrochen worden, die Sache immer wiedererlangen (vindiciren) könne ( dominia rerum incerta facere ), widerspricht dem obigen Postulat der rechtlich praktischen Vernunft."
6.592,"Da nun über das Mein und Dein aus dem Leihvertrage, wenn (wie es die Natur dieses Vertrages so mit sich bringt) über die mögliche Verunglückung ( casus ), die die Sache treffen möchte, nichts verabredet worden, er also, weil die Einwilligung nur präsumirt worden, ein ungewisser Vertrag ( pactum incertum ) ist, das Urtheil darüber, d. i. die Entscheidung, wen das Unglück treffen müsse, nicht aus den Bedingungen des Vertrages an sich selbst, sondern wie sie allein vor einem Gerichtshofe, der immer nur auf das Gewisse in jenem sieht (welches hier der Besitz der Sache als Eigenthum ist), entschieden werden kann, so wird das Urtheil im Naturzustande, d. i. nach der Sache innerer Beschaffenheit, so lauten: der Schade aus der Verunglückung einer geliehenen Sache fällt auf den Beliehenen ( casum sentit commodatarius ); dagegen im bürgerlichen, also vor einem Gerichtshofe, wird die Sentenz so ausfallen: der Schade fällt auf den Anleiher ( casum sentit dominus ), und zwar aus dem Grunde verschieden von dem Ausspruche der bloßen gesunden Vernunft, weil ein öffentlicher Richter sich nicht auf Präsumtionen von dem, was der eine oder andere Theil gedacht haben mag, einlassen kann, sondern der, welcher sich nicht die Freiheit von allem Schaden an der geliehenen Sache durch einen besonderen angehängten Vertrag ausbedungen hat, diesen selbst tragen muß. - Also ist der Unterschied zwischen dem Urtheile, wie es ein Gericht fällen müßte, und dem, was die Privatvernunft eines jeden für sich zu fällen berechtigt ist, ein durchaus nicht zu übersehender Punkt in Berichtigung der Rechtsurtheile."
1.140,"Die Vertheidiger dieses Mannes scheinen den Einwurf gemerkt zu haben, den man ihnen wegen der Zeit machen könnte. Daher haben sie ihre Beweise so einzurichten gesucht, als wenn der Unterschied der Zeit bei der Kraft, welche die Körper durch den Fall erlangen, durchaus für nichts anzusehen sei."
1.142,"So schließt Herr Hermann, indem er behauptet, daß die Wirkung, welche die Schwere in einem Körper thut, welcher frei fällt, sich nach dem Raume richte, den er im Fallen zurück legt."
6.951,"Kann man es einem großen unlängst verstorbenen Monarchen zum verbrecherischen Vorhaben anrechnen, daß er ein behend wirkendes Gift bei sich führte, vermuthlich damit, wenn er in dem Kriege, den er persönlich führte, gefangen würde, er nicht etwa genöthigt sei, Bedingungen der Auslösung einzugehn, die seinem Staate nachtheilig sein könnten; denn diese Absicht kann man ihm unterlegen, ohne daß man nötig hat, hierunter einen bloßen Stolz zu vermuthen?"
9.350,"Unmittelbar hat der Wille keinen Einfluß auf das Fürwahrhalten; dies wäre auch sehr ungereimt. Wenn es heißt: Wir glauben gern, was wir wünschen, so bedeutet das nur unsre gutartigen Wünsche, z. B. die des Vaters von seinen Kindern. Hätte der Wille einen unmittelbaren Einfluß auf unsre Überzeugung von dem, was wir wünschen: so würden wir uns beständig Chimären von einem glücklichen Zustande machen und sie sodann auch immer für wahr halten. Der Wille kann aber nicht wider überzeugende Beweise von Wahrheiten streiten, die seinen Wünschen und Neigungen zuwider sind."
,Linguistik
9.45,"Man pflegt die Logik ferner einzutheilen 2) in die natürliche oder populare und in die künstliche oder wissenschaftliche Logik ( logica naturalis, log. scholastica s. artificialis )."
9.40,Die Logik wird eingetheilt
9.62,"Die jetzige Logik schreibt sich her von Aristoteles' Analytik. Dieser Philosoph kann als der Vater der Logik angesehen werden. Er trug sie als Organon vor und theilte sie ein in Analytik und Dialektik. Seine Lehrart ist sehr scholastisch und geht auf die Entwickelung der allgemeinsten Begriffe, die der Logik zum Grunde liegen, wovon man indessen keinen Nutzen hat, weil fast alles auf bloße Subtilitäten hinausläuft, außer daß man die Benennungen verschiedener Verstandeshandlungen daraus gezogen."
7.335,"Die Sinne von der ersteren Classe sind 1) der der Betastung ( tactus ), 2) des Gesichts ( visus ), 3) des Gehörs ( auditus ). - Von der zweiten a) des Geschmacks ( gustus ), b) des Geruchs ( olfactus ); insgesammt lauter Sinne der Organempfindung, gleichsam so vieler äußerer, von der Natur für das Thier zum Unterscheiden der Gegenstände zubereiteten Eingänge."
9.18,I. Begriff der Logik.
5.276,I. Von der Eintheilung der Philosophie.
7.404,C. Das sinnliche Dichtungsvermögen der Verwandtschaft.
7.398,A. Von dem sinnlichen Dichtungsvermögen der Bildung.
9.87,"Zur Philosophie nach dem Schulbegriffe gehören zwei Stücke: Erstlich ein zureichender Vorrath von Vernunfterkenntnissen, für's Andre: ein systematischer Zusammenhang dieser Erkenntnisse oder eine Verbindung derselben in der Idee eines Ganzen."
7.338,Vom Gehör.
,"analytische Philosophie, Metakritik des Purismus der Vernunft, Formalismus"
4.907,"Mein so genannter (eigentlich kritischer) Idealism ist also von ganz eigenthümlicher Art, nämlich so, daß er den gewöhnlichen umstürzt, daß durch ihn alle Erkenntniß a priori, selbst die der Geometrie, zuerst objective Realität bekommt, welche ohne diese meine bewiesene Idealität des Raumes und der Zeit selbst von den eifrigsten Realisten gar nicht behauptet werden könnte. Bei solcher Bewandtniß der Sachen wünschte ich, um allen Mißverstand zu Verhüten, daß ich diesen meinen Begriff anders benennen könnte; aber ihn ganz abzuändern will sich nicht wohl thun lassen. Es sei mir also erlaubt, ihn künftig, wie oben schon angeführt worden, den formalen, besser noch den kritischen Idealism zu nennen, um ihn vom dogmatischen des Berkeley und vom sceptischen des Cartesius zu unterscheiden."
3.1217,"Die Philosophie der reinen Vernunft ist nun entweder Propädeutik (Vorübung), welche das Vermögen der Vernunft in Ansehung aller reinen Erkenntniß a priori untersucht, und heißt Kritik, oder zweitens das System der reinen Vernunft (Wissenschaft), die ganze (wahre sowohl als scheinbare) philosophische Erkenntniß aus reiner Vernunft im systematischen Zusammenhange, und heißt Metaphysik; wiewohl dieser Name auch der ganzen reinen Philosophie mit Inbegriff der Kritik gegeben werden kann, um sowohl die Untersuchung alles dessen, was jemals a priori erkannt werden kann, als auch die Darstellung desjenigen, was ein System reiner philosophischen Erkenntnisse dieser Art ausmacht, von allem empirischen aber, imgleichen dem mathematischen Vernunftgebrauche unterschieden ist, zusammenzufassen."
4.927,"Auf solche Weise entspringt die Idee einer zwiefachen Metaphysik, einer Metaphysik der Natur und einer Metaphysik der Sitten. Die Physik wird also ihren empirischen, aber auch einen rationalen Theil haben; die Ethik gleichfalls, wiewohl hier der empirische Theil besonders praktische Anthropologie, der rationale aber eigentlich Moral heißen könnte."
3.592,"In dem Verfahren der rationalen Psychologie herrscht ein Paralogism, der durch folgenden Vernunftschluß dargestellt wird."
4.883,"Metaphysik als Naturanlage der Vernunft ist wirklich, aber sie ist auch für sich allein (wie die analytische Auflösung der dritten Hauptfrage bewies) dialektisch und trüglich. Aus dieser also die Grundsätze hernehmen wollen und in dem Gebrauche derselben dem zwar natürlichen, nichts destoweniger aber falschen Scheine folgen, kann niemals Wissenschaft, sondern nur eitele dialektische Kunst hervorbringen, darin es eine Schule der andern zuvorthun, keine aber jemals einen rechtmäßigen und dauernden Beifall erwerben kann."
8.323,"Nun sieht man aus dem, was ich nur eben als das kurzgefaßte Resultat des analytischen Theils der Kritik des Verstandes angeführt habe, daß diese das Princip synthetischer Urtheile überhaupt, welches nothwendig aus ihrer Definition folgt, mit aller erforderlichen Ausführlichkeit darlege, nämlich: daß sie nicht anders möglich sind, als unter der Bedingung einer dem Begriffe ihres Subjects untergelegten Anschauung, welche, wenn sie Erfahrungsurtheile sind, empirisch, sind es synthetische Urtheile a priori, reine Anschauung a priori ist. Welche Folgen dieser Satz nicht allein zur Grenzbestimmung des Gebrauchs der menschlichen Vernunft, sondern selbst auf die Einsicht in die wahre Natur unserer Sinnlichkeit habe (denn dieser Satz kann unabhängig von der Ableitung der Vorstellungen des Raums und der Zeit bewiesen werden und so der Idealität der letzteren zum Beweise dienen, noch ehe wir sie aus deren inneren Beschaffenheit gefolgert haben), das muß ein jeder Leser leicht einsehen."
3.977,"Der Ausgang aller dialektischen Versuche der reinen Vernunft bestätigt nicht allein, was wir schon in der transscendentalen Analytik bewiesen, nämlich daß alle unsere Schlüsse, die uns über das Feld möglicher Erfahrung hinausführen wollen, trüglich und grundlos sind; sondern er lehrt uns zugleich dieses Besondere: daß die menschliche Vernunft dabei einen natürlichen Hang habe, diese Grenze zu überschreiten, daß transscendentale Ideen ihr eben so natürlich seien, als dem Verstande die Kategorien, obgleich mit dem Unterschiede, daß, so wie die letztern zur Wahrheit, d. i. der Übereinstimmung unserer Begriffe mit dem Objecte, führen, die erstern einen bloßen, aber unwiderstehlichen Schein bewirken, dessen Täuschung man kaum durch die schärfste Kritik abhalten kann."
8.624,"Kritische Philosophie ist diejenige, welche nicht mit den Versuchen Systeme zu bauen oder zu stürzen, oder gar nur (wie der Moderatism) ein Dach ohne Haus zum gelegentlichen unterkommen auf Stützen zu stellen, sondern von der Untersuchung der Vermögen der menschlichen Vernunft (in welcher Absicht es auch sei) Eroberung zu machen anfängt und nicht so ins Blaue hinein vernünftelt, wenn von Philosophemen die Rede ist, die ihre Beläge in keiner möglichen Erfahrung haben können. - Nun giebt es doch etwas in der menschlichen Vernunft, was uns durch keine Erfahrung bekannt werden kann und doch seine Realität und Wahrheit in Wirkungen beweiset, die in der Erfahrung dargestellt, also auch (und zwar nach einem Princip a priori) schlechterdings können geboten werden. Dieses ist der Begriff der Freiheit und das von dieser abstammende Gesetz des kategorischen, d. i. schlechthin gebietenden, Imperativs. Durch dieses bekommen Ideen, die für die bloß speculative Vernunft völlig leer sein würden, ob wir gleich durch diese zu ihnen, als Erkenntnißgründen unseres Endzwecks, unvermeidlich hingewiesen werden, eine obzwar nur moralisch-praktische Realität: nämlich uns so zu verhalten, als ob ihre Gegenstände (Gott und Unsterblichkeit), die man also in jener (praktischen) Rücksicht postuliren darf, gegeben wären."
5.162,"Die Analytik der reinen theoretischen Vernunft hatte es mit dem Erkenntnisse der Gegenstände, die dem Verstande gegeben werden mögen, zu thun und mußte also von der Anschauung, mithin (weil diese jederzeit sinnlich ist) von der Sinnlichkeit anfangen, von da aber allererst zu Begriffen (der Gegenstände dieser Anschauung) fortschreiten und durfte nur nach beider Voranschickung mit Grundsätzen endigen. Dagegen, weil praktische Vernunft es nicht mit Gegenständen, sie zu erkennen, sondern mit ihrem eigenen Vermögen, jene (der Erkenntniß derselben gemäß) wirklich zu machen, d. i. es mit einem Willen zu thun hat, welcher eine Causalität ist, so fern Vernunft den Bestimmungsgrund derselben enthält, da sie folglich kein Object der Anschauung, sondern (weil der Begriff der Causalität jederzeit die Beziehung auf ein Gesetz enthält, welches die Existenz des Mannigfaltigen im Verhältnisse zu einander bestimmt) als praktische Vernunft nur ein Gesetz derselben anzugeben hat: so muß eine Kritik der Analytik derselben, so fern sie eine praktische Vernunft sein soll (welches die eigentliche Aufgabe ist), von der Möglichkeit praktischer Grundsätze a priori anfangen. Von da konnte sie allein zu Begriffen der Gegenstände einer praktischen Vernunft, nämlich denen des schlechthin Guten und Bösen, fortgehen, um sie jenen Grundsätzen gemäß allererst zu geben (denn diese sind vor jenen Principien als Gutes und Böses durch gar kein Erkenntnißvermögen zu geben möglich), und nur alsdann konnte allererst das letzte Hauptstück, nämlich das von dem Verhältnisse der reinen praktischen Vernunft zur Sinnlichkeit und ihrem nothwendigen, a priori zu erkennenden Einflusse auf dieselbe, d. i. vom moralischen Gefühle, den Theil beschließen. So theilte denn die Analytik der praktischen reinen Vernunft ganz analogisch mit der theoretischen den ganzen Umfang aller Bedingungen ihres Gebrauchs, aber in umgekehrter Ordnung. Die Analytik der theoretischen reinen Vernunft wurde in transscendentale Ästhetik und transscendentale Logik eingetheilt, die der praktischen umgekehrt in Logik und Ästhetik der reinen praktischen Vernunft (wenn es mir erlaubt ist, diese sonst gar nicht angemessene Benennungen blos der Analogie wegen hier zu gebrauchen), die Logik wiederum dort in die Analytik der Begriffe und die der Grundsätze, hier in die der Grundsätze und Begriffe. Die Ästhetik hatte dort noch zwei Theile wegen der doppelten Art einer sinnlichen Anschauung; hier wird die Sinnlichkeit gar nicht als Anschauungsfähigkeit, sondern blos als Gefühl (das ein subjectiver Grund des Begehrens sein kann) betrachtet, und in Ansehung dessen verstattet die reine praktische Vernunft keine weitere Eintheilung."
9.46,"Aber diese Eintheilung ist unstatthaft. Denn die natürliche Logik oder die Logik der gemeinen Vernunft ( sensus communis ) ist eigentlich keine Logik, sondern eine anthropologische Wissenschaft, die nur empirische Principien hat, indem sie von den Regeln des natürlichen Verstandes und Vernunftgebrauchs handelt, die nur in concreto , also ohne Bewußtsein derselben in abstracto , erkannt werden. - die künstliche oder wissenschaftliche Logik verdient daher allein diesen Namen, als eine Wissenschaft der nothwendigen und allgemeinen Regeln des Denkens, die unabhängig von dem natürlichen Verstandes- und Vernunftgebrauche in concreto a priori erkannt werden können und müssen, ob sie gleich zuerst nur durch Beobachtung jenes natürlichen Gebrauchs gefunden werden können."
,Welcher Sprachlichkeit oder Sprachbedingtheit unterliegt das Denken?
7.447,"Art der Gedankenbezeichnung ist die durch Sprache, dieses größte Mittel, sich selbst und andere zu verstehen. Denken ist Reden mit sich selbst (die Indianer auf Otaheite nennen das Denken: die Sprache im Bauch), folglich sich auch innerlich (durch reproductive Einbildungskraft) Hören. Dem Taubgebornen ist sein Sprechen ein Gefühl des Spiels seiner Lippen, Zunge und Kinnbackens, und es ist kaum möglich, sich vorzustellen, daß er bei seinem Sprechen etwas mehr thue als ein Spiel mit körperlichen Gefühlen zu treiben, ohne eigentliche Begriffe zu haben und zu denken. Aber auch die, so sprechen und hören können, verstehen darum nicht immer sich selbst oder Andere, und an dem Mangel des Bezeichnungsvermögens, oder dem fehlerhaften Gebrauch desselben (da Zeichen für Sachen und umgekehrt genommen werden) liegt es, vornehmlich in Sachen der Vernunft, daß Menschen, die der Sprache nach einig sind, in Begriffen himmelweit von einander abstehen; welches nur zufälligerweise, wenn ein jeder nach dem seinigen handelt, offenbar wird."
5.384,"Die subjective allgemeine Mittheilbarkeit der Vorstellungsart in einem Geschmacksurtheile, da sie, ohne einen bestimmten Begriff vorauszusetzen, statt finden soll, kann nichts anders als der Gemüthszustand in dem freien Spiele der Einbildungskraft und des Verstandes (sofern sie unter einander, wie es zu einem Erkenntnisse überhaupt erforderlich ist, zusammen stimmen) sein, indem wir uns bewußt sind, daß dieses zum Erkenntniß überhaupt schickliche subjective Verhältniß eben so wohl für jedermann gelten und folglich allgemein mittheilbar sein müsse, als es eine jede bestimmte Erkenntniß ist, die doch immer auf jenem Verhältniß als subjectiver Bedingung beruht."
9.2374,"2) Die besondere Cultur der Gemüthskräfte. Hier kommt vor die Cultur des Erkenntnißvermögens, der Sinne, der Einbildungskraft, des Gedächtnisses, der Stärke der Aufmerksamkeit und des Witzes, was also die untern Kräfte des Verstandes betrifft. Von der Cultur der Sinne, z. E. des Augenmaßes, ist schon oben geredet worden. Was die Cultur der Einbildungskraft anlangt, so ist folgendes zu merken. Kinder haben eine ungemein starke Einbildungskraft, und sie braucht gar nicht erst durch Märchen mehr gespannt und extendirt zu werden. Sie muß vielmehr gezügelt und unter Regeln gebracht werden, aber doch muß man sie auch nicht ganz unbeschäftigt lassen."
5.593,"Die Geschicklichkeit der Menschen sich ihre Gedanken mitzutheilen erfordert auch ein Verhältniß der Einbildungskraft und des Verstandes, um den Begriffen Anschauungen und diesen wiederum Begriffe zuzugesellen, die in ein Erkenntniß zusammenfließen; aber alsdann ist die Zusammenstimmung beider Gemüthskräfte gesetzlich unter dem Zwange bestimmter Begriffe. Nur da, wo Einbildungskraft in ihrer Freiheit den Verstand erweckt, und dieser ohne Begriffe die Einbildungskraft in ein regelmäßiges Spiel versetzt: da theilt sich die Vorstellung, nicht als Gedanke, sondern als inneres Gefühl eines zweckmäßigen Zustandes des Gemüths, mit."
4.95,"Wollen wir die Receptivität unseres Gemüths, Vorstellungen zu empfangen, so fern es auf irgend eine Weise afficirt wird, Sinnlichkeit nennen, so ist dagegen das Vermögen, Vorstellungen selbst hervorzubringen, oder die Spontaneität des Erkenntnisses der Verstand. Unsre Natur bringt es so mit sich, daß die Anschauung niemals anders als sinnlich sein kann, d. i. nur die Art enthält, wie wir von Gegenständen afficirt werden. Dagegen ist das Vermögen, den Gegenstand sinnlicher Anschauung zu denken, der Verstand. Keine dieser Eigenschaften ist der andern vorzuziehen. Ohne Sinnlichkeit würde uns kein Gegenstand gegeben und ohne Verstand keiner gedacht werden. Gedanken ohne Inhalt sind leer, Anschauungen ohne Begriffe sind blind. Daher ist es eben so nothwendig, seine Begriffe sinnlich zu machen (d. i. ihnen den Gegenstand in der Anschauung beizufügen), als seine Anschauungen sich verständlich zu machen (d. i. sie unter Begriffe zu bringen). Beide Vermögen oder Fähigkeiten können auch ihre Functionen nicht vertauschen. Der Verstand vermag nichts anzuschauen und die Sinne nichts zu denken. Nur daraus, daß sie sich vereinigen, kann Erkenntniß entspringen. Deswegen darf man aber doch nicht ihren Antheil vermischen, sondern man hat große Ursache, jedes von dem andern sorgfältig abzusondern und zu unterscheiden. Daher unterscheiden wir die Wissenschaft der Regeln der Sinnlichkeit überhaupt, d. i. Ästhetik, von der Wissenschaft der Verstandesregeln überhaupt, d. i. der Logik."
3.992,"Dem logischen Princip der Gattungen, welches Identität postulirt, steht ein anderes, nämlich das der Arten, entgegen, welches Mannigfaltigkeit und Verschiedenheiten der Dinge unerachtet ihrer Übereinstimmung unter derselben Gattung bedarf und es dem Verstande zur Vorschrift macht, auf diese nicht weniger als auf jene aufmerksam zu sein. Dieser Grundsatz (der Scharfsinnigkeit oder des Unterscheidungsvermögens) schränkt den Leichtsinn des ersteren (des Witzes) sehr ein, und die Vernunft zeigt hier ein doppeltes, einander widerstreitendes Interesse, einerseits das Interesse des Umfanges (der Allgemeinheit) in Ansehung der Gattungen, andererseits des Inhalts (der Bestimmtheit) in Absicht auf die Mannigfaltigkeit der Arten, weil der Verstand im ersteren Falle zwar viel unter seinen Begriffen, im zweiten aber desto mehr in denselben denkt. Auch äußert sich dieses an der sehr verschiedenen Denkungsart der Naturforscher, deren einige (die vorzüglich speculativ sind), der Ungleichartigkeit gleichsam feind, immer auf die Einheit der Gattung hinaussehen, die anderen (vorzüglich empirische Köpfe) die Natur unaufhörlich in so viel Mannigfaltigkeit zu spalten suchen, daß man beinahe die Hoffnung aufgeben müßte, ihre Erscheinungen nach allgemeinen Principien zu beurtheilen."
7.542,"Der Verstand ist positiv und vertreibt die Finsterniß der Unwissenheit die Urtheilskraft mehr negativ zu Verhütung der Irrthümer aus dem dämmernden Lichte, darin die Gegenstände erscheinen. - Die Vernunft verstopft die Quelle der Irrthümer (die Vorurtheile) und sichert hiemit den Verstand durch die Allgemeinheit der Principien. - - Büchergelehrsamkeit vermehrt zwar die Kenntnisse, aber erweitert nicht den Begriff und die Einsicht, wo nicht Vernunft dazu kommt. Diese ist aber noch vom Vernünfteln, dem Spiel mit bloßen Versuchen im Gebrauche der Vernunft ohne ein Gesetz derselben, unterschieden. Wenn die Frage ist, ob ich Gespenster glauben soll, so kann ich über die Möglichkeit derselben auf allerlei Art vernünfteln; aber die Vernunft verbietet, abergläubisch, d. i. ohne ein Princip der Erklärung des Phänomens nach Erfahrungsgesetzen, die Möglichkeit desselben anzunehmen. Durch die große Verschiedenheit der Köpfe, in der Art wie sie eben dieselben Gegenstände, imgleichen sich untereinander ansehen, durch das Reiben derselben an einander und die Verbindung derselben sowohl als ihre Trennung bewirkt die Natur ein sehenswürdiges Schauspiel auf der Bühne der Beobachter und Denker von unendlich verschiedener Art. Für die Klasse der Denker können folgende Maximen (die als zur Weisheit führend bereits oben erwähnt worden) zu unwandelbaren Geboten gemacht werden:"
3.131,"Wollen wir die Receptivität unseres Gemüths, Vorstellungen zu empfangen, so fern es auf irgend eine Weise afficirt wird, Sinnlichkeit nennen: so ist dagegen das Vermögen, Vorstellungen selbst hervorzubringen, oder die Spontaneität des Erkenntnisses der Verstand. Unsre Natur bringt es so mit sich, daß die Anschauung niemals anders als sinnlich sein kann, d. i. nur die Art enthält, wie wir von Gegenständen afficirt werden. Dagegen ist das Vermögen, den Gegenstand sinnlicher Anschauung zu denken, der Verstand. Keine dieser Eigenschaften ist der andern vorzuziehen. Ohne Sinnlichkeit würde uns kein Gegenstand gegeben und ohne Verstand keiner gedacht werden. Gedanken ohne Inhalt sind leer, Anschauungen ohne Begriffe sind blind. Daher ist es eben so nothwendig, seine Begriffe sinnlich zu machen (d. i. ihnen den Gegenstand in der Anschauung beizufügen), als seine Anschauungen sich verständlich zu machen (d. i. sie unter Begriffe zu bringen). Beide Vermögen oder Fähigkeiten können auch ihre Functionen nicht vertauschen. Der Verstand vermag nichts anzuschauen und die Sinne nichts zu denken. Nur daraus, daß sie sich vereinigen, kann Erkenntniß entspringen. Deswegen darf man aber doch nicht ihren Antheil vermischen, sondern man hat große Ursache, jedes von dem andern sorgfältig abzusondern und zu unterscheiden. Daher unterscheiden wir die Wissenschaft der Regeln der Sinnlichkeit überhaupt, d. i. Ästhetik, von der Wissenschaft der Verstandesregeln überhaupt, d. i. der Logik."
3.612,"Das Denken, für sich genommen, ist bloß die logische Function, mithin lauter Spontaneität der Verbindung des Mannigfaltigen einer bloß möglichen Anschauung und stellt das Subject des Bewußtseins keinesweges als Erscheinung dar, bloß darum weil es gar keine Rücksicht auf die Art der Anschauung nimmt, ob sie sinnlich oder intellectuell sei. Dadurch stelle ich mich mir selbst weder wie ich bin, noch wie ich mir er/scheine, vor, sondern ich denke mich nur wie ein jedes Object überhaupt, von dessen Art der Anschauung ich abstrahire. Wenn ich mich hier als Subject der Gedanken oder auch als Grund des Denkens vorstelle, so bedeuten diese Vorstellungsarten nicht die Kategorien der Substanz oder der Ursache, denn diese sind jene Functionen des Denkens (Urtheilens), schon auf unsere sinnliche Anschauung angewandt, welche freilich erfordert werden würde, wenn ich mich erkennen wollte. Nun will ich mich meiner aber nur als denkend bewußt werden; wie mein eigenes Selbst in der Anschauung gegeben sei, das setze ich bei Seite, und da könnte es mir, der ich denke, aber nicht so fern ich denke, bloß Erscheinung sein; im Bewußtsein meiner selbst beim bloßen Denken bin ich das Wesen selbst, von dem mir aber freilich dadurch noch nichts zum Denken gegeben ist."
